,Event_id,Event_Name,Event_date,Mag,event_lat,event_long,Depth_km,CDI,No. of responses,Hypocentral distance,Latitude,Longitude,Suspect?,Standard deviation,City,dist_fromKolkata_km,event_id_use
88,,"14 km ESE of Tungi, Bangladesh",2025-11-21T04:38:28.942Z,5.4,23.8578,90.5404,27.0,4.1,1,89,23.0855,90.6083,0,0.33,Chandipur,266.9435608,"2025-11-21 | 14 km ESE of Tungi, Bangladesh"
89,,"14 km ESE of Tungi, Bangladesh",2025-11-21T04:38:28.942Z,5.4,23.8578,90.5404,27.0,4.1,1,84,23.2715,90.9959,0,0.33,Laksam,266.9435608,"2025-11-21 | 14 km ESE of Tungi, Bangladesh"
90,,"14 km ESE of Tungi, Bangladesh",2025-11-21T04:38:28.942Z,5.4,23.8578,90.5404,27.0,4.1,1,123,23.0954,91.3889,0,0.33,FenГ„В«,266.9435608,"2025-11-21 | 14 km ESE of Tungi, Bangladesh"
91,,"14 km ESE of Tungi, Bangladesh",2025-11-21T04:38:28.942Z,5.4,23.8578,90.5404,27.0,3.8,1,109,24.4342,89.7123,0,0.33,Serajgonj,266.9435608,"2025-11-21 | 14 km ESE of Tungi, Bangladesh"
92,,"14 km ESE of Tungi, Bangladesh",2025-11-21T04:38:28.942Z,5.4,23.8578,90.5404,27.0,3.8,1,151,22.6245,89.9671,0,0.33,PirojpГ…В«r,266.9435608,"2025-11-21 | 14 km ESE of Tungi, Bangladesh"
93,,"14 km ESE of Tungi, Bangladesh",2025-11-21T04:38:28.942Z,5.4,23.8578,90.5404,27.0,3.8,1,167,23.8145,88.9143,0,0.33,Alamdanga,266.9435608,"2025-11-21 | 14 km ESE of Tungi, Bangladesh"
94,,"14 km ESE of Tungi, Bangladesh",2025-11-21T04:38:28.942Z,5.4,23.8578,90.5404,27.0,3.8,1,276,22.466,88.3122,0,0.33,Rajarhat Gopalpur,266.9435608,"2025-11-21 | 14 km ESE of Tungi, Bangladesh"
95,,"14 km ESE of Tungi, Bangladesh",2025-11-21T04:38:28.942Z,5.4,23.8578,90.5404,27.0,3.8,1,108,23.8963,89.5045,0,0.33,Pangsha,266.9435608,"2025-11-21 | 14 km ESE of Tungi, Bangladesh"
96,,"14 km ESE of Tungi, Bangladesh",2025-11-21T04:38:28.942Z,5.4,23.8578,90.5404,27.0,3.8,1,163,24.8017,89.3247,0,0.33,Bogora,266.9435608,"2025-11-21 | 14 km ESE of Tungi, Bangladesh"
97,,"14 km ESE of Tungi, Bangladesh",2025-11-21T04:38:28.942Z,5.4,23.8578,90.5404,27.0,3.8,1,187,25.5168,90.2639,0,0.33,Tura,266.9435608,"2025-11-21 | 14 km ESE of Tungi, Bangladesh"
98,,"14 km ESE of Tungi, Bangladesh",2025-11-21T04:38:28.942Z,5.4,23.8578,90.5404,27.0,3.8,1,118,23.8075,89.4048,0,0.33,Pangsha,266.9435608,"2025-11-21 | 14 km ESE of Tungi, Bangladesh"
99,,"14 km ESE of Tungi, Bangladesh",2025-11-21T04:38:28.942Z,5.4,23.8578,90.5404,27.0,3.4,1,346,26.5248,88.7563,0,0.33,Jalpaiguri,266.9435608,"2025-11-21 | 14 km ESE of Tungi, Bangladesh"
100,,"14 km ESE of Tungi, Bangladesh",2025-11-21T04:38:28.942Z,5.4,23.8578,90.5404,27.0,3.4,1,238,24.0923,88.2298,0,0.33,Baharampur,266.9435608,"2025-11-21 | 14 km ESE of Tungi, Bangladesh"
101,,"14 km ESE of Tungi, Bangladesh",2025-11-21T04:38:28.942Z,5.4,23.8578,90.5404,27.0,3.4,1,69,24.3422,90.1912,0,0.33,Sakhipur,266.9435608,"2025-11-21 | 14 km ESE of Tungi, Bangladesh"
102,,"14 km ESE of Tungi, Bangladesh",2025-11-21T04:38:28.942Z,5.4,23.8578,90.5404,27.0,3.4,1,171,24.9945,91.6624,0,0.33,Chatak,266.9435608,"2025-11-21 | 14 km ESE of Tungi, Bangladesh"
103,,"14 km ESE of Tungi, Bangladesh",2025-11-21T04:38:28.942Z,5.4,23.8578,90.5404,27.0,3.4,1,201,22.4667,91.7851,0,0.33,Raojan,266.9435608,"2025-11-21 | 14 km ESE of Tungi, Bangladesh"
104,,"14 km ESE of Tungi, Bangladesh",2025-11-21T04:38:28.942Z,5.4,23.8578,90.5404,27.0,3.1,1,76,23.4534,91.091,0,0.33,Comilla,266.9435608,"2025-11-21 | 14 km ESE of Tungi, Bangladesh"
105,,"14 km ESE of Tungi, Bangladesh",2025-11-21T04:38:28.942Z,5.4,23.8578,90.5404,27.0,3.1,1,324,22.1068,88.018,0,0.33,Monoharpur,266.9435608,"2025-11-21 | 14 km ESE of Tungi, Bangladesh"
106,,"14 km ESE of Tungi, Bangladesh",2025-11-21T04:38:28.942Z,5.4,23.8578,90.5404,27.0,3.1,1,399,27.3262,89.4761,0,0.33,Bondey,266.9435608,"2025-11-21 | 14 km ESE of Tungi, Bangladesh"
107,,"14 km ESE of Tungi, Bangladesh",2025-11-21T04:38:28.942Z,5.4,23.8578,90.5404,27.0,3.1,1,148,23.9021,89.112,0,0.33,Kushtia,266.9435608,"2025-11-21 | 14 km ESE of Tungi, Bangladesh"
108,,"14 km ESE of Tungi, Bangladesh",2025-11-21T04:38:28.942Z,5.4,23.8578,90.5404,27.0,3.1,1,62,23.9777,90.0027,0,0.33,Mirzapur,266.9435608,"2025-11-21 | 14 km ESE of Tungi, Bangladesh"
109,,"14 km ESE of Tungi, Bangladesh",2025-11-21T04:38:28.942Z,5.4,23.8578,90.5404,27.0,3.1,1,328,23.555,87.343,0,0.33,Durgapur,266.9435608,"2025-11-21 | 14 km ESE of Tungi, Bangladesh"
110,,"14 km ESE of Tungi, Bangladesh",2025-11-21T04:38:28.942Z,5.4,23.8578,90.5404,27.0,3.1,1,254,22.5546,88.5075,0,0.33,Bidhannagar,266.9435608,"2025-11-21 | 14 km ESE of Tungi, Bangladesh"
111,,"14 km ESE of Tungi, Bangladesh",2025-11-21T04:38:28.942Z,5.4,23.8578,90.5404,27.0,2.7,1,268,22.4652,88.4093,0,0.33,Chakdaha,266.9435608,"2025-11-21 | 14 km ESE of Tungi, Bangladesh"
112,,"14 km ESE of Tungi, Bangladesh",2025-11-21T04:38:28.942Z,5.4,23.8578,90.5404,27.0,2.7,1,234,23.3692,88.3209,0,0.33,NavadwГ„В«p,266.9435608,"2025-11-21 | 14 km ESE of Tungi, Bangladesh"
113,,"14 km ESE of Tungi, Bangladesh",2025-11-21T04:38:28.942Z,5.4,23.8578,90.5404,27.0,2.7,1,231,22.1965,91.8844,0,0.33,Chattagam,266.9435608,"2025-11-21 | 14 km ESE of Tungi, Bangladesh"
114,,"14 km ESE of Tungi, Bangladesh",2025-11-21T04:38:28.942Z,5.4,23.8578,90.5404,27.0,2.7,1,297,25.6264,88.3447,0,0.33,Kaliaganj,266.9435608,"2025-11-21 | 14 km ESE of Tungi, Bangladesh"
115,,"14 km ESE of Tungi, Bangladesh",2025-11-21T04:38:28.942Z,5.4,23.8578,90.5404,27.0,2.0,1,138,23.991,89.2116,0,0.33,Pabna,266.9435608,"2025-11-21 | 14 km ESE of Tungi, Bangladesh"
116,,"14 km ESE of Tungi, Bangladesh",2025-11-21T04:38:28.942Z,5.4,23.8578,90.5404,27.0,2.0,1,112,24.3458,89.6119,0,0.33,Shahzadpur,266.9435608,"2025-11-21 | 14 km ESE of Tungi, Bangladesh"
117,,"14 km ESE of Tungi, Bangladesh",2025-11-21T04:38:28.942Z,5.4,23.8578,90.5404,27.0,2.0,1,195,22.7286,89.0934,0,0.33,Satkhira,266.9435608,"2025-11-21 | 14 km ESE of Tungi, Bangladesh"
118,,"18 km W of B?nkura, India",2019-07-28T21:25:03.314Z,4.7,23.2123,86.8925,10.0,3.2,12,60,23.555,87.343,0,0.242,Ondal,164.8746675,"2019-07-28 | 18 km W of B?nkura, India"
119,,"18 km W of B?nkura, India",2019-07-28T21:25:03.314Z,4.7,23.2123,86.8925,10.0,3.3,9,49,23.6456,86.951,0,0.262,Asansol,164.8746675,"2019-07-28 | 18 km W of B?nkura, India"
120,,"18 km W of B?nkura, India",2019-07-28T21:25:03.314Z,4.7,23.2123,86.8925,10.0,3.2,9,53,23.5552,87.245,0,0.262,Durgapur,164.8746675,"2019-07-28 | 18 km W of B?nkura, India"
121,,"18 km W of B?nkura, India",2019-07-28T21:25:03.314Z,4.7,23.2123,86.8925,10.0,3.0,6,54,23.4646,87.3427,0,0.285,Durgapur,164.8746675,"2019-07-28 | 18 km W of B?nkura, India"
122,,"18 km W of B?nkura, India",2019-07-28T21:25:03.314Z,4.7,23.2123,86.8925,10.0,3.0,4,59,23.736,86.951,0,0.302,Kulti,164.8746675,"2019-07-28 | 18 km W of B?nkura, India"
123,,"18 km W of B?nkura, India",2019-07-28T21:25:03.314Z,4.7,23.2123,86.8925,10.0,3.4,3,20,23.2843,87.0489,0,0.311,Bankura,164.8746675,"2019-07-28 | 18 km W of B?nkura, India"
124,,"18 km W of B?nkura, India",2019-07-28T21:25:03.314Z,4.7,23.2123,86.8925,10.0,3.4,3,39,23.465,87.1469,0,0.311,Beliatore,164.8746675,"2019-07-28 | 18 km W of B?nkura, India"
125,,"18 km W of B?nkura, India",2019-07-28T21:25:03.314Z,4.7,23.2123,86.8925,10.0,3.0,3,48,23.1033,87.3418,0,0.311,Bishnupur (Bishapur),164.8746675,"2019-07-28 | 18 km W of B?nkura, India"
126,,"18 km W of B?nkura, India",2019-07-28T21:25:03.314Z,4.7,23.2123,86.8925,10.0,1.0,2,88,23.6435,86.1667,0,0.32,Chas,164.8746675,"2019-07-28 | 18 km W of B?nkura, India"
127,,"18 km W of B?nkura, India",2019-07-28T21:25:03.314Z,4.7,23.2123,86.8925,10.0,2.0,2,57,23.3734,86.364,0,0.32,Puruliya,164.8746675,"2019-07-28 | 18 km W of B?nkura, India"
128,,"18 km W of B?nkura, India",2019-07-28T21:25:03.314Z,4.7,23.2123,86.8925,10.0,2.7,2,38,23.4646,86.6573,0,0.32,Г„ВЂdra,164.8746675,"2019-07-28 | 18 km W of B?nkura, India"
129,,"18 km W of B?nkura, India",2019-07-28T21:25:03.314Z,4.7,23.2123,86.8925,10.0,3.9,2,18,23.1941,87.0489,0,0.32,Bankura,164.8746675,"2019-07-28 | 18 km W of B?nkura, India"
130,,"18 km W of B?nkura, India",2019-07-28T21:25:03.314Z,4.7,23.2123,86.8925,10.0,2.0,2,60,23.6455,87.2451,0,0.32,Ondal,164.8746675,"2019-07-28 | 18 km W of B?nkura, India"
131,,"18 km W of B?nkura, India",2019-07-28T21:25:03.314Z,4.7,23.2123,86.8925,10.0,2.7,1,91,22.7402,86.1722,0,0.33,Jamshedpur,164.8746675,"2019-07-28 | 18 km W of B?nkura, India"
132,,"18 km W of B?nkura, India",2019-07-28T21:25:03.314Z,4.7,23.2123,86.8925,10.0,2.9,1,85,22.8306,86.1716,0,0.33,Jugsalai,164.8746675,"2019-07-28 | 18 km W of B?nkura, India"
133,,"18 km W of B?nkura, India",2019-07-28T21:25:03.314Z,4.7,23.2123,86.8925,10.0,2.0,1,60,23.7358,86.7547,0,0.33,Mugma,164.8746675,"2019-07-28 | 18 km W of B?nkura, India"
134,,"18 km W of B?nkura, India",2019-07-28T21:25:03.314Z,4.7,23.2123,86.8925,10.0,2.2,1,68,23.8263,86.8528,0,0.33,Chittaranjan,164.8746675,"2019-07-28 | 18 km W of B?nkura, India"
135,,"18 km W of B?nkura, India",2019-07-28T21:25:03.314Z,4.7,23.2123,86.8925,10.0,3.4,1,68,23.8263,86.9509,0,0.33,Chittaranjan,164.8746675,"2019-07-28 | 18 km W of B?nkura, India"
136,,"18 km W of B?nkura, India",2019-07-28T21:25:03.314Z,4.7,23.2123,86.8925,10.0,6.6,1,60,23.7359,87.0491,0,0.33,Jamuna,164.8746675,"2019-07-28 | 18 km W of B?nkura, India"
137,,"18 km W of B?nkura, India",2019-07-28T21:25:03.314Z,4.7,23.2123,86.8925,10.0,3.1,1,33,23.3746,87.1468,0,0.33,Beliatore,164.8746675,"2019-07-28 | 18 km W of B?nkura, India"
138,,"18 km W of B?nkura, India",2019-07-28T21:25:03.314Z,4.7,23.2123,86.8925,10.0,4.3,1,47,23.5553,87.147,0,0.33,Raniganj,164.8746675,"2019-07-28 | 18 km W of B?nkura, India"
139,,"18 km W of B?nkura, India",2019-07-28T21:25:03.314Z,4.7,23.2123,86.8925,10.0,4.1,1,55,23.6456,87.1471,0,0.33,Raniganj,164.8746675,"2019-07-28 | 18 km W of B?nkura, India"
140,,"18 km W of B?nkura, India",2019-07-28T21:25:03.314Z,4.7,23.2123,86.8925,10.0,1.0,1,103,22.3806,87.34,0,0.33,Kharagpur,164.8746675,"2019-07-28 | 18 km W of B?nkura, India"
141,,"18 km W of B?nkura, India",2019-07-28T21:25:03.314Z,4.7,23.2123,86.8925,10.0,2.5,1,66,23.1931,87.5375,0,0.33,Patrasair,164.8746675,"2019-07-28 | 18 km W of B?nkura, India"
142,,"18 km W of B?nkura, India",2019-07-28T21:25:03.314Z,4.7,23.2123,86.8925,10.0,3.6,1,102,23.9157,87.5404,0,0.33,Siuri,164.8746675,"2019-07-28 | 18 km W of B?nkura, India"
143,,"18 km W of B?nkura, India",2019-07-28T21:25:03.314Z,4.7,23.2123,86.8925,10.0,2.2,1,96,23.7346,87.6377,0,0.33,Bolpur,164.8746675,"2019-07-28 | 18 km W of B?nkura, India"
144,,"18 km W of B?nkura, India",2019-07-28T21:25:03.314Z,4.7,23.2123,86.8925,10.0,3.4,1,106,23.1913,87.9283,0,0.33,Barddhaman,164.8746675,"2019-07-28 | 18 km W of B?nkura, India"
145,,"18 km W of B?nkura, India",2019-07-28T21:25:03.314Z,4.7,23.2123,86.8925,10.0,2.0,1,167,22.466,88.3122,0,0.33,Chakdaha,164.8746675,"2019-07-28 | 18 km W of B?nkura, India"
146,,"18 km W of B?nkura, India",2019-07-28T21:25:03.314Z,4.7,23.2123,86.8925,10.0,2.0,1,159,22.9168,88.4139,0,0.33,Naihati,164.8746675,"2019-07-28 | 18 km W of B?nkura, India"
147,,"18 km W of B?nkura, India",2019-07-28T21:25:03.314Z,4.7,23.2123,86.8925,10.0,2.2,1,158,23.4586,88.4196,0,0.33,NavadwГ„В«p,164.8746675,"2019-07-28 | 18 km W of B?nkura, India"
148,,"18 km W of B?nkura, India",2019-07-28T21:25:03.314Z,4.7,23.2123,86.8925,10.0,2.5,1,308,25.7157,85.5547,0,0.33,Mahnar Bazar,164.8746675,"2019-07-28 | 18 km W of B?nkura, India"
149,,"18 km W of B?nkura, India",2019-07-28T21:25:03.314Z,4.7,23.2123,86.8925,10.0,2.7,1,125,24.1858,86.2615,0,0.33,Jaridih,164.8746675,"2019-07-28 | 18 km W of B?nkura, India"
150,,"18 km W of B?nkura, India",2019-07-28T21:25:03.314Z,4.7,23.2123,86.8925,10.0,4.1,1,198,25.0005,87.0496,0,0.33,Amarpur,164.8746675,"2019-07-28 | 18 km W of B?nkura, India"
151,,"18 km W of B?nkura, India",2019-07-28T21:25:03.314Z,4.7,23.2123,86.8925,10.0,2.0,1,167,24.0923,88.2298,0,0.33,Baharampur,164.8746675,"2019-07-28 | 18 km W of B?nkura, India"
152,,"22 km NNW of B?nkura, India",2020-04-08T05:53:57.175Z,4.0,23.4203,86.989,10.0,2.0,2,38,23.1036,86.8535,0,0.32,Khatra,167.8977245,"2020-04-08 | 22 km NNW of B?nkura, India"
153,,"22 km NNW of B?nkura, India",2020-04-08T05:53:57.175Z,4.0,23.4203,86.989,10.0,2.0,1,115,23.8229,85.9691,0,0.33,Bokaro Steel City,167.8977245,"2020-04-08 | 22 km NNW of B?nkura, India"
154,,"22 km NNW of B?nkura, India",2020-04-08T05:53:57.175Z,4.0,23.4203,86.989,10.0,2.0,1,66,23.3734,86.364,0,0.33,Puruliya,167.8977245,"2020-04-08 | 22 km NNW of B?nkura, India"
155,,"22 km NNW of B?nkura, India",2020-04-08T05:53:57.175Z,4.0,23.4203,86.989,10.0,2.0,1,47,23.0133,86.8537,0,0.33,Khatra,167.8977245,"2020-04-08 | 22 km NNW of B?nkura, India"
156,,"22 km NNW of B?nkura, India",2020-04-08T05:53:57.175Z,4.0,23.4203,86.989,10.0,2.0,1,17,23.2843,87.0489,0,0.33,Bankura,167.8977245,"2020-04-08 | 22 km NNW of B?nkura, India"
157,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,4.0,40,76,22.5555,88.4102,0,0.137,South Dum Dum,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
158,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,3.4,24,197,23.8044,90.3991,0,0.182,Dacca,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
159,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,4.0,17,78,22.6458,88.4111,0,0.213,Panihati,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
160,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,4.2,13,86,22.5564,88.313,0,0.236,Santoshpur,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
161,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,3.3,13,190,23.7142,90.4009,0,0.236,Dacca,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
162,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,3.8,11,85,22.466,88.3122,0,0.248,Rajarhat Gopalpur,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
163,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,4.1,10,75,22.4652,88.4093,0,0.255,Rajpur,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
164,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,4.1,8,66,22.5546,88.5075,0,0.269,Bidhannagar,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
165,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,2.9,8,205,23.8946,90.3973,0,0.269,Г…ВўungГ„В«,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
166,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,4.3,6,61,22.8117,89.5816,0,0.285,Khulna,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
167,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,5.3,3,29,22.5505,88.8963,0,0.311,Taki,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
168,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,5.3,2,44,22.8201,88.9975,0,0.32,Satkhira,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
169,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,4.8,2,54,22.8225,88.8027,0,0.32,Gobardanga,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
170,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,4.5,2,81,23.1786,89.198,0,0.32,Jessor,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
171,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,4.3,2,105,22.4674,88.1178,0,0.32,Sahapur,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
172,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,4.2,2,88,22.6467,88.3139,0,0.32,Bally,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
173,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,4.1,2,69,22.8246,88.6078,0,0.32,Habra,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
174,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,4.1,2,120,23.3674,88.5165,0,0.32,Krishnanagar,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
175,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,4.1,2,76,22.3749,88.4084,0,0.32,Rajpur,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
176,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,3.4,2,72,22.7352,88.5095,0,0.32,Barasat,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
177,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,3.3,2,88,23.1837,88.8074,0,0.32,Bangaon,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
178,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,3.3,2,185,22.3806,87.34,0,0.32,Kharagpur,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
