,Event_id,Event_Name,Event_date,Mag,event_lat,event_long,Depth_km,CDI,No. of responses,Hypocentral distance,Latitude,Longitude,Suspect?,Standard deviation,City,dist_fromKolkata_km,event_id_use
179,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,2.6,2,186,22.2903,87.3398,0,0.32,Kharagpur,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
180,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,2.0,2,91,22.9168,88.4139,0,0.32,Halisahar,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
181,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,2.0,2,32,22.7286,89.0934,0,0.32,Satkhira,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
182,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,5.5,1,33,22.6408,88.8975,0,0.33,Basirhat,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
183,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,5.2,1,69,22.6449,88.5084,0,0.33,Madhyamgram,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
184,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,5.0,1,59,22.2828,88.6016,0,0.33,Canning,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
185,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,5.0,1,38,22.5516,88.7991,0,0.33,Gopalpur,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
186,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,4.8,1,47,22.7322,88.8015,0,0.33,BadГ…В«ria,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
187,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,4.7,1,87,22.2854,88.3105,0,0.33,Serpur,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
188,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,4.6,1,89,23.0061,88.5125,0,0.33,Madanpur,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
189,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,4.6,1,48,22.8214,88.9,0,0.33,BadГ…В«ria,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
190,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,4.6,1,33,22.2796,88.8927,0,0.33,Noapara,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
191,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,4.3,1,62,22.9036,89.486,0,0.33,Khulna,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
192,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,4.3,1,97,23.007,88.4149,0,0.33,Kanchrapara,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
193,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,4.3,1,195,22.3808,87.2429,0,0.33,Kharagpur Railway Settlement,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
194,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,4.1,1,134,23.4586,88.4196,0,0.33,NavadwГ„В«p,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
195,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,4.1,1,226,22.2906,86.9515,0,0.33,Midnapur,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
196,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,4.1,1,105,23.0079,88.3173,0,0.33,Bansberia,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
197,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,4.1,1,191,23.8027,90.3011,0,0.33,Dacca,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
198,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,3.8,1,204,23.806,90.4972,0,0.33,Г…ВўungГ„В«,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
199,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,3.4,1,122,22.1068,88.018,0,0.33,MahГѓВ„Г‚В«shГѓВ„?dal,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
200,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,3.4,1,157,23.1918,87.8306,0,0.33,Barddhaman,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
201,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,3.4,1,95,22.4668,88.215,0,0.33,Fort Gloster,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
202,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,3.4,1,183,23.7125,90.303,0,0.33,Dacca,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
203,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,3.4,1,86,22.8264,88.413,0,0.33,Bhadreswar,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
204,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,3.1,1,94,22.6246,90.0329,0,0.33,PirojpГ…В«r,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
205,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,3.1,1,97,22.6474,88.2166,0,0.33,Bhandardaha,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
206,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,3.1,1,57,22.9051,89.3885,0,0.33,Khulna,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
207,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,2.9,1,197,23.7158,90.499,0,0.33,Dacca,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
208,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,2.9,1,163,23.2822,87.8312,0,0.33,Barddhaman,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
209,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,2.7,1,104,23.1867,88.5145,0,0.33,RГ„ВЃnГ„ВЃghГ„ВЃt,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
210,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,2.7,1,91,22.737,88.3147,0,0.33,Frederiksnagar,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
211,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,2.7,1,273,22.2861,91.7867,0,0.33,Chattagam,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
212,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,2.7,1,70,23.0031,88.805,0,0.33,Bangaon,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
213,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,2.5,1,127,22.288,87.9222,0,0.33,TamlГ…В«k,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
214,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,2.0,1,135,22.4692,87.8263,0,0.33,Kolaghat,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
215,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,2.0,1,180,24.0827,89.1149,0,0.33,Ishurdi,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
216,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,2.0,1,125,22.0164,88.0173,0,0.33,Haldia,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
217,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,2.0,1,192,23.5369,90.6002,0,0.33,UTM:(46Q 025 260 10000),83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
218,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,2.0,1,136,23.1694,90.2163,0,0.33,Madaripur,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
219,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,2.0,1,128,23.4577,88.5175,0,0.33,Krishnanagar,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
220,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,2.0,1,66,23.002,88.9026,0,0.33,Bangaon,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
221,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,1.0,1,822,27.3297,95.2741,0,0.33,Dulia Gaon,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
222,,"26 km SE of TГ„ВЃki, India",2026-02-27T07:52:24.828Z,5.3,22.4513,89.1394,9.751,1.0,1,272,22.3764,91.7859,0,0.33,Chattagam,83.06896998,"2026-02-27 | 26 km SE of TГ„ВЃki, India"
223,,"4 km NNW of Mush?bani, India",2019-07-28T21:25:03.314Z,4.5,22.5443,86.4405,10.0,3.6,11,36,22.7402,86.1722,0,0.248,Jugsalai,195.0715028,"2019-07-28 | 4 km NNW of Mush?bani, India"
224,,"4 km NNW of Mush?bani, India",2019-07-28T21:25:03.314Z,4.5,22.5443,86.4405,10.0,3.0,9,43,22.8306,86.1716,0,0.262,Jugsalai,195.0715028,"2019-07-28 | 4 km NNW of Mush?bani, India"
225,,"4 km NNW of Mush?bani, India",2019-07-28T21:25:03.314Z,4.5,22.5443,86.4405,10.0,4.2,4,92,23.3734,86.364,0,0.302,Puruliya,195.0715028,"2019-07-28 | 4 km NNW of Mush?bani, India"
226,,"4 km NNW of Mush?bani, India",2019-07-28T21:25:03.314Z,4.5,22.5443,86.4405,10.0,3.7,3,37,22.831,86.2691,0,0.311,Mango,195.0715028,"2019-07-28 | 4 km NNW of Mush?bani, India"
227,,"4 km NNW of Mush?bani, India",2019-07-28T21:25:03.314Z,4.5,22.5443,86.4405,10.0,2.5,2,143,23.2751,85.2891,0,0.32,Ranchee,195.0715028,"2019-07-28 | 4 km NNW of Mush?bani, India"
228,,"4 km NNW of Mush?bani, India",2019-07-28T21:25:03.314Z,4.5,22.5443,86.4405,10.0,2.7,2,141,23.3663,85.3858,0,0.32,Ranchee,195.0715028,"2019-07-28 | 4 km NNW of Mush?bani, India"
229,,"4 km NNW of Mush?bani, India",2019-07-28T21:25:03.314Z,4.5,22.5443,86.4405,10.0,5.0,2,43,22.9222,86.4637,0,0.32,Mango,195.0715028,"2019-07-28 | 4 km NNW of Mush?bani, India"
230,,"4 km NNW of Mush?bani, India",2019-07-28T21:25:03.314Z,4.5,22.5443,86.4405,10.0,4.3,2,85,23.284,86.6577,0,0.32,Kenda,195.0715028,"2019-07-28 | 4 km NNW of Mush?bani, India"
231,,"4 km NNW of Mush?bani, India",2019-07-28T21:25:03.314Z,4.5,22.5443,86.4405,10.0,4.6,1,68,23.1015,86.17,0,0.33,Chandil,195.0715028,"2019-07-28 | 4 km NNW of Mush?bani, India"
232,,"4 km NNW of Mush?bani, India",2019-07-28T21:25:03.314Z,4.5,22.5443,86.4405,10.0,3.8,1,29,22.7407,86.2696,0,0.33,Jamshedpur,195.0715028,"2019-07-28 | 4 km NNW of Mush?bani, India"
233,,"4 km NNW of Mush?bani, India",2019-07-28T21:25:03.314Z,4.5,22.5443,86.4405,10.0,4.6,1,82,23.283,86.3645,0,0.33,Puruliya,195.0715028,"2019-07-28 | 4 km NNW of Mush?bani, India"
234,,"4 km NNW of Mush?bani, India",2019-07-28T21:25:03.314Z,4.5,22.5443,86.4405,10.0,3.4,1,24,22.7415,86.4643,0,0.33,Ghatshila,195.0715028,"2019-07-28 | 4 km NNW of Mush?bani, India"
235,,"4 km NNW of Mush?bani, India",2019-07-28T21:25:03.314Z,4.5,22.5443,86.4405,10.0,2.0,1,70,23.1035,86.7558,0,0.33,Khatra,195.0715028,"2019-07-28 | 4 km NNW of Mush?bani, India"
236,,"4 km NNW of Mush?bani, India",2019-07-28T21:25:03.314Z,4.5,22.5443,86.4405,10.0,2.0,1,95,23.1941,87.0489,0,0.33,Bankura,195.0715028,"2019-07-28 | 4 km NNW of Mush?bani, India"
237,,"4 km NNW of Mush?bani, India",2019-07-28T21:25:03.314Z,4.5,22.5443,86.4405,10.0,2.1,1,103,23.2843,87.0489,0,0.33,Bankura,195.0715028,"2019-07-28 | 4 km NNW of Mush?bani, India"
238,,"4 km NNW of Mush?bani, India",2019-07-28T21:25:03.314Z,4.5,22.5443,86.4405,10.0,2.0,1,97,22.2903,87.3398,0,0.33,Kharagpur,195.0715028,"2019-07-28 | 4 km NNW of Mush?bani, India"
239,,"4 km NNW of Mush?bani, India",2019-07-28T21:25:03.314Z,4.5,22.5443,86.4405,10.0,2.9,1,203,22.6458,88.4111,0,0.33,Dum Dum,195.0715028,"2019-07-28 | 4 km NNW of Mush?bani, India"
240,,"6 km ENE of Gh?t?l, India",2018-08-28T13:03:27.670Z,4.5,22.6926,87.7938,10.0,4.8,3,65,22.2903,87.3398,0,,Kharagpur,57.85433119,"2018-08-28 | 6 km ENE of Gh?t?l, India"
241,,"6 km ENE of Gh?t?l, India",2018-08-28T13:03:27.670Z,4.5,22.6926,87.7938,10.0,2.0,1,166,22.7402,86.1722,0,,Jugsalai,57.85433119,"2018-08-28 | 6 km ENE of Gh?t?l, India"
242,,"6 km ENE of Gh?t?l, India",2018-08-28T13:03:27.670Z,4.5,22.6926,87.7938,10.0,3.4,1,157,22.7407,86.2696,0,,Jamshedpur,57.85433119,"2018-08-28 | 6 km ENE of Gh?t?l, India"
243,,"6 km ENE of Gh?t?l, India",2018-08-28T13:03:27.670Z,4.5,22.6926,87.7938,10.0,4.6,1,67,22.3808,87.2429,0,,Kharagpur Railway Settlement,57.85433119,"2018-08-28 | 6 km ENE of Gh?t?l, India"
244,,"6 km ENE of Gh?t?l, India",2018-08-28T13:03:27.670Z,4.5,22.6926,87.7938,10.0,3.8,1,58,22.3806,87.34,0,,Kharagpur,57.85433119,"2018-08-28 | 6 km ENE of Gh?t?l, India"
245,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,4.1,44,94,23.7096,90.3961,0,0.13,Dacca,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
246,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.8,9,134,22.3451,91.8104,0,0.262,Chattagam,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
247,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,4.2,7,101,23.7721,90.3556,0,0.277,Dacca,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
248,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,4.2,7,98,23.7545,90.3854,0,0.277,Dacca,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
249,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,4.0,5,100,23.7722,90.3654,0,0.293,Dacca,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
250,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,4.7,4,121,24.0065,90.341,0,0.302,Г…ВўungГ„В«,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
251,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,4.2,4,105,23.8264,90.3643,0,0.302,Г…ВўungГ„В«,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
252,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,4.2,4,96,23.7365,90.3858,0,0.302,Dacca,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
253,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,4.3,3,100,23.7632,90.3656,0,0.311,Dacca,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
254,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,4.2,3,133,22.3631,91.82,0,0.311,Chattagam,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
255,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,4.2,3,100,23.791,90.4043,0,0.311,Dacca,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
256,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,4.0,3,97,23.7732,90.4243,0,0.311,Dacca,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
257,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.9,3,106,23.863,90.393,0,0.311,Г…ВўungГ„В«,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
258,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,5.3,2,96,23.7644,90.4342,0,0.32,Dacca,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
259,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,5.3,2,102,23.8178,90.3939,0,0.32,Г…ВўungГ„В«,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
260,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,5.0,2,107,23.8533,90.354,0,0.32,Г…ВўungГ„В«,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
261,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,4.8,2,98,23.7453,90.3758,0,0.32,Dacca,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
262,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,4.8,2,62,23.459,91.184,0,0.32,Comilla,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
263,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,4.6,2,104,23.8265,90.3741,0,0.32,Г…ВўungГ„В«,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
264,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,4.5,2,102,23.7901,90.3552,0,0.32,Dacca,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
265,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,4.5,2,105,23.8356,90.374,0,0.32,Г…ВўungГ„В«,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
266,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,4.5,2,133,22.3631,91.8102,0,0.32,Chattagam,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
267,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,4.3,2,104,23.799,90.3452,0,0.32,Г…ВўungГ„В«,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
