,Event_id,Event_Name,Event_date,Mag,event_lat,event_long,Depth_km,CDI,No. of responses,Hypocentral distance,Latitude,Longitude,Suspect?,Standard deviation,City,dist_fromKolkata_km,event_id_use
353,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,4.0,1,105,23.8262,90.3545,0,0.33,Г…ВўungГ„В«,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
354,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,4.0,1,221,24.9104,91.8662,0,0.33,SilhaГ…ВЈ,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
355,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.9,1,277,24.3644,88.5922,0,0.33,Rajshahi,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
356,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.8,1,113,23.1679,91.9497,0,0.33,Khagrachari,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
357,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.8,1,90,23.7109,90.4745,0,0.33,Dacca,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
358,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.8,1,149,23.4032,89.5685,0,0.33,Magura,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
359,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.8,1,94,23.7188,90.4057,0,0.33,Dacca,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
360,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.8,1,95,23.7278,90.4055,0,0.33,Dacca,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
361,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.8,1,99,23.7726,90.385,0,0.33,Dacca,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
362,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.8,1,130,24.0405,90.2224,0,0.33,Mirzapur,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
363,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.8,1,93,23.7191,90.4253,0,0.33,Dacca,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
364,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.8,1,114,23.7445,91.7391,0,0.33,Teliamura,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
365,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.8,1,82,23.6208,90.486,0,0.33,Narayanganj,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
366,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.8,1,99,23.7913,90.4239,0,0.33,Г…ВўungГ„В«,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
367,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.8,1,93,23.7099,90.4157,0,0.33,Dacca,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
368,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.8,1,272,24.3638,88.6514,0,0.33,Rajshahi,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
369,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.8,1,97,23.7639,90.4048,0,0.33,Dacca,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
370,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.8,1,110,23.294,91.8999,0,0.33,Khagrachari,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
371,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.8,1,139,22.2726,91.8013,0,0.33,Chattagam,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
372,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.8,1,101,23.7996,90.3845,0,0.33,Г…ВўungГ„В«,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
373,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.8,1,100,23.8187,90.443,0,0.33,Г…ВўungГ„В«,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
374,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.8,1,65,22.8368,91.2605,0,0.33,Kabirhat,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
375,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.8,1,107,23.872,90.3929,0,0.33,Г…ВўungГ„В«,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
376,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.8,1,100,23.8093,90.4235,0,0.33,Г…ВўungГ„В«,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
377,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.8,1,95,23.7276,90.3957,0,0.33,Dacca,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
378,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.8,1,62,23.4678,91.1643,0,0.33,Comilla,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
379,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.8,1,150,24.3037,90.3053,0,0.33,Bhaluka,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
380,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.8,1,97,23.7363,90.3759,0,0.33,Dacca,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
381,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.8,1,63,23.477,91.1837,0,0.33,Comilla,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
382,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.8,1,114,23.8788,90.2651,0,0.33,Dhamrai,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
383,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.8,1,53,22.9526,91.1225,0,0.33,Begumganj,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
384,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.8,1,83,23.6392,90.5052,0,0.33,Narayanganj,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
385,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.6,1,207,21.6602,92.077,0,0.33,Fatekharkul,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
386,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.4,1,115,23.99,90.4298,0,0.33,Г…ВўungГ„В«,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
387,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.4,1,273,22.6328,88.3575,0,0.33,Chakpara,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
388,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.4,1,96,23.7366,90.3956,0,0.33,Dacca,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
389,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.4,1,99,23.7819,90.4044,0,0.33,Dacca,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
390,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.4,1,195,24.4479,89.7076,0,0.33,Serajgonj,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
391,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.4,1,100,23.9314,90.7255,0,0.33,Narsingdi,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
392,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.4,1,251,24.8509,89.3603,0,0.33,Bogora,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
393,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.4,1,98,23.7821,90.4143,0,0.33,Dacca,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
394,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.4,1,140,22.2546,91.8014,0,0.33,Chattagam,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
395,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.4,1,88,22.716,90.3569,0,0.33,Barisal,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
396,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.4,1,276,24.3822,88.6121,0,0.33,Rajshahi,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
397,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.4,1,95,23.8304,91.2867,0,0.33,Agartala,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
398,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.4,1,71,23.2002,91.4708,0,0.33,Belonia,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
399,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.4,1,279,24.3915,88.5925,0,0.33,Rajshahi,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
400,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.4,1,94,23.7279,90.4153,0,0.33,Dacca,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
401,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.4,1,88,23.7668,91.2582,0,0.33,Agartala,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
402,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.4,1,88,23.702,90.4845,0,0.33,Narayanganj,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
403,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.4,1,95,23.7462,90.4248,0,0.33,Dacca,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
404,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.4,1,135,22.3541,91.8297,0,0.33,Chattagam,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
405,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.1,1,118,23.9147,90.2545,0,0.33,Dhamrai,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
406,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.1,1,194,24.5232,92.0276,0,0.33,Dharmanagar,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
407,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.1,1,99,23.8005,90.4335,0,0.33,Г…ВўungГ„В«,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
408,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.1,1,222,21.4428,91.9915,0,0.33,Co'xs Bazar,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
409,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.1,1,96,23.7273,90.3761,0,0.33,Dacca,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
410,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.1,1,101,23.8182,90.4136,0,0.33,Г…ВўungГ„В«,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
411,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.1,1,95,23.7555,90.4442,0,0.33,Dacca,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
412,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.1,1,145,22.237,91.8598,0,0.33,Chattagam,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
413,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.1,1,110,23.9081,90.3921,0,0.33,Г…ВўungГ„В«,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
414,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.1,1,108,24.0121,90.6849,0,0.33,Narsingdi,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
415,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,3.1,1,136,22.2816,91.7721,0,0.33,Chattagam,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
416,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,2.9,1,283,22.5611,88.279,0,0.33,Santoshpur,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
417,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,2.7,1,152,23.1516,89.5052,0,0.33,Narail,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
418,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,2.7,1,353,25.0007,88.1346,0,0.33,English Bazar,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
419,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,2.7,1,97,23.8575,91.2865,0,0.33,Agartala,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
420,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,2.7,1,103,23.7991,90.3551,0,0.33,Г…ВўungГ„В«,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
421,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,2.7,1,134,23.5532,89.7771,0,0.33,FarГ„В«dpГ…В«r,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
422,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,2.7,1,153,22.8803,89.5293,0,0.33,Khulna,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
423,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,2.7,1,375,23.5144,87.3085,0,0.33,Durgapur,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
424,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,2.7,1,274,22.5694,88.3666,0,0.33,Calcutta,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
425,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,2.5,1,287,25.5695,91.8601,0,0.33,Shillong,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
426,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,2.2,1,191,24.7567,90.4043,0,0.33,Maimansingh,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
427,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,2.2,1,250,24.8505,89.38,0,0.33,Bogora,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
428,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,2.0,1,95,23.737,90.4152,0,0.33,Dacca,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
429,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,2.0,1,62,23.5032,91.105,0,0.33,Comilla,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
430,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,2.0,1,96,23.8394,91.2867,0,0.33,Agartala,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
431,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,2.0,1,176,24.4852,91.7713,0,0.33,Maulvi Bazar,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
432,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,2.0,1,419,25.9153,93.7239,0,0.33,Dimapur,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
433,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,2.0,1,225,21.425,92.011,0,0.33,Co'xs Bazar,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
434,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,2.0,1,221,21.4427,91.9722,0,0.33,Co'xs Bazar,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
435,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,1.0,1,122,23.2814,89.83,0,0.33,Bhanga,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
436,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,1.0,1,220,24.8924,91.8762,0,0.33,SilhaГ…ВЈ,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
437,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,1.0,1,407,26.0271,88.4641,0,0.33,Thakurgaon,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
438,,"9 km ENE of RГ„ВЃmganj, Bangladesh",2023-12-02T03:35:33.040Z,5.5,23.1475,90.9317,45.06,1.0,1,208,24.9417,91.3509,0,0.33,Shunamganj,273.363581,"2023-12-02 | 9 km ENE of RГ„ВЃmganj, Bangladesh"
